ID,Gender,Experience (Years),Position,Salary,City,Joined Date
1,F,4,DevOps Engineer,109976,Houston,09-06-21
2,M,6,DevOps Engineer,120088,Denver,01-11-23
3,M,17,Web Developer,181301,Boston,02-04-19
4,M,7,Systems Administrator,77530,Denver,29-09-17
5,F,13,Systems Administrator,152397,Boston,23-06-20
6,F,13,Web Developer,114998,Dallas,15-12-20
7,F,11,Systems Administrator,82328,Chicago,24-05-24
8,M,2,DevOps Engineer,111494,Dallas,26-03-17
9,F,6,DevOps Engineer,105563,Dallas,27-02-19
10,F,6,IT Manager,162706,Miami,05-10-20
11,F,19,Network Administrator,158856,Chicago,09-09-22
12,M,2,DevOps Engineer,103940,Miami,29-01-17
13,F,16,Database Administrator (DBA),137662,Boston,01-07-22
14,M,9,DevOps Engineer,139069,San Francisco,11-11-17
15,F,7,IT Manager,150286,Boston,30-03-15
16,M,13,IT Security Analyst,115698,Dallas,15-03-24
17,M,4,IT Security Analyst,111156,Boston,08-07-22
18,F,16,Database Administrator (DBA),188681,Dallas,22-05-21
19,F,5,IT Security Analyst,129205,Houston,30-03-19
20,M,5,Software Engineer,84342,Denver,30-08-21
21,F,20,Network Administrator,139766,New York,18-06-23
22,F,19,IT Security Analyst,232972,Chicago,30-05-15
23,F,0,Software Engineer,71220,Houston,15-11-20
24,F,13,IT Manager,235235,Chicago,27-04-18
25,F,3,Web Developer,71211,Chicago,17-04-22
26,F,10,IT Manager,146668,San Francisco,09-01-15
27,F,5,IT Manager,158855,Los Angeles,05-12-20
28,M,17,Database Administrator (DBA),158415,Houston,16-01-20
29,M,20,Network Administrator,116964,Denver,22-04-15
30,F,20,IT Security Analyst,168554,Seattle,18-12-22
31,M,8,IT Security Analyst,146153,Miami,19-06-23
32,M,7,DevOps Engineer,135205,Boston,10-06-21
33,M,15,IT Support Specialist,120102,Seattle,07-01-21
34,M,3,IT Security Analyst,97240,Denver,04-12-19
35,M,13,Network Administrator,101107,Houston,02-06-22
36,M,1,IT Manager,87871,Boston,29-08-24
37,M,14,Software Engineer,171297,New York,15-03-15
38,F,7,Systems Analyst,137535,Miami,27-07-23
39,F,2,IT Support Specialist,87698,New York,25-04-24
40,F,4,Database Administrator (DBA),138718,Boston,01-03-19
41,M,11,IT Security Analyst,149040,Denver,25-04-22
42,M,1,Database Administrator (DBA),122207,Seattle,24-03-21
43,F,19,Network Administrator,149342,San Francisco,02-09-17
44,M,4,Systems Administrator,65646,Chicago,21-03-16
45,F,1,IT Manager,112471,Dallas,24-02-18
46,F,10,Network Administrator,136474,Boston,10-07-20
47,F,1,Software Engineer,114166,Chicago,29-09-23
48,F,1,Software Engineer,86362,Los Angeles,28-05-22
49,M,15,IT Support Specialist,130119,New York,14-06-18
50,M,6,IT Manager,181711,Houston,02-02-19
51,F,13,Network Administrator,115201,New York,29-04-20
52,F,12,Systems Administrator,150854,Dallas,26-09-18
53,M,17,IT Manager,196175,Chicago,20-06-19
54,M,14,Network Administrator,137302,New York,28-02-15
55,F,12,IT Manager,143412,Houston,20-04-16
56,M,20,Systems Administrator,190672,Houston,13-07-23
57,F,10,IT Manager,180757,Denver,24-11-15
58,F,16,IT Security Analyst,152107,Miami,10-08-19
59,M,0,IT Manager,111250,New York,26-05-17
60,M,2,Systems Analyst,75749,Denver,08-05-18
61,M,7,Database Administrator (DBA),105182,New York,04-08-17
62,M,17,IT Manager,260594,San Francisco,08-09-21
63,F,9,Network Administrator,73364,Houston,15-11-18
64,F,6,Cloud Solutions Architect,156504,Chicago,29-12-21
65,M,2,IT Support Specialist,48710,Dallas,02-07-24
66,M,17,DevOps Engineer,173720,Los Angeles,25-02-23
67,M,9,IT Manager,186239,Chicago,14-03-20
68,M,3,Systems Analyst,126171,San Francisco,08-08-19
69,M,2,IT Security Analyst,79108,New York,07-08-24
70,M,1,Network Administrator,86110,Boston,26-05-22
71,F,19,Cloud Solutions Architect,226461,Chicago,23-06-24
72,F,5,Cloud Solutions Architect,110321,Denver,29-12-17
73,F,19,DevOps Engineer,172582,Houston,12-09-15
74,F,1,Software Engineer,66956,New York,01-12-15
75,F,19,Database Administrator (DBA),142525,San Francisco,03-02-17
76,F,2,Cloud Solutions Architect,141623,Seattle,28-06-21
77,M,15,Software Engineer,134111,Boston,26-06-21
78,M,2,DevOps Engineer,132249,New York,02-10-15
79,M,12,Cloud Solutions Architect,176976,San Francisco,25-03-16
80,F,7,Web Developer,77058,Denver,15-09-15
81,F,12,Web Developer,117934,Miami,11-04-20
82,F,0,Software Engineer,109573,Chicago,08-02-16
83,F,10,Cloud Solutions Architect,197617,Chicago,26-08-18
84,F,20,Systems Administrator,132670,San Francisco,29-06-15
85,F,5,Web Developer,64220,Los Angeles,25-01-18
86,M,3,Cloud Solutions Architect,110084,Denver,23-11-17
87,F,0,IT Support Specialist,54739,Miami,19-08-20
88,F,1,IT Security Analyst,70941,San Francisco,29-12-18
89,M,11,Database Administrator (DBA),156027,New York,13-08-23
90,F,13,Database Administrator (DBA),146249,Chicago,28-07-17
91,M,3,Web Developer,57567,San Francisco,17-01-20
92,M,15,Systems Administrator,140147,Miami,29-06-23
93,M,2,IT Security Analyst,97051,Denver,03-11-19
94,M,16,IT Security Analyst,128620,Boston,04-02-24
95,F,8,IT Security Analyst,150869,New York,14-06-21
96,M,1,Systems Administrator,102783,Chicago,03-08-23
97,F,12,IT Manager,207518,Houston,24-06-15
98,F,10,IT Support Specialist,101278,Seattle,16-09-21
99,M,3,IT Manager,157705,Houston,11-05-15
100,M,4,Cloud Solutions Architect,131176,Boston,24-02-23
101,M,4,IT Support Specialist,62204,New York,08-07-17
102,M,1,DevOps Engineer,123049,Miami,22-02-19
103,F,3,IT Support Specialist,90049,New York,01-10-23
104,M,9,Cloud Solutions Architect,161408,Houston,20-06-22
105,F,16,Systems Analyst,153779,Seattle,15-12-20
106,M,3,Database Administrator (DBA),86225,Los Angeles,24-12-22
107,M,6,IT Security Analyst,135066,Los Angeles,16-04-20
108,M,14,IT Manager,205579,Chicago,30-08-20
109,M,2,Software Engineer,108575,San Francisco,20-04-19
110,M,14,Database Administrator (DBA),123370,Houston,26-12-21
111,M,9,Systems Analyst,147270,Denver,06-04-21
112,F,1,IT Support Specialist,43643,Seattle,31-12-19
113,M,2,IT Manager,162398,Seattle,10-03-17
114,F,18,Software Engineer,164112,Boston,12-06-23
115,F,4,Systems Analyst,116668,New York,29-04-18
116,M,18,IT Manager,269950,Miami,24-08-18
117,M,16,DevOps Engineer,214282,Boston,27-03-17
118,F,2,Systems Administrator,55964,Dallas,18-10-16
119,F,13,Database Administrator (DBA),184309,Los Angeles,10-08-22
120,F,17,DevOps Engineer,230965,Boston,23-03-21
121,F,18,IT Manager,268774,San Francisco,08-04-17
122,M,13,Network Administrator,145856,Seattle,28-07-16
123,F,12,Systems Analyst,100616,Miami,22-07-16
124,M,18,Software Engineer,215034,New York,30-11-14
125,F,10,Software Engineer,99469,Boston,18-11-23
126,F,18,IT Support Specialist,114492,New York,27-03-20
127,M,5,Systems Analyst,88697,Boston,25-12-18
128,M,10,IT Support Specialist,90393,Dallas,17-02-19
129,F,11,Systems Analyst,120142,Chicago,23-05-22
130,F,14,IT Support Specialist,95631,New York,22-06-17
131,M,16,Systems Analyst,155017,Miami,29-01-16
132,M,6,IT Support Specialist,103201,Boston,21-01-16
133,M,3,Web Developer,57838,Boston,09-03-22
134,M,14,Web Developer,149569,New York,05-07-16
135,F,1,Web Developer,59145,San Francisco,04-11-16
136,F,3,Database Administrator (DBA),109928,Boston,08-12-22
137,F,2,Systems Analyst,85246,Miami,25-09-16
138,M,15,IT Support Specialist,90576,Houston,16-10-17
139,F,3,Cloud Solutions Architect,127148,Seattle,28-03-21
140,M,10,Database Administrator (DBA),135496,Seattle,01-10-16
141,M,3,Systems Administrator,61236,Los Angeles,02-06-20
142,M,5,IT Security Analyst,82987,Denver,01-06-23
143,M,0,Database Administrator (DBA),67396,Dallas,07-06-22
144,F,9,Network Administrator,113345,Miami,30-01-18
145,M,12,Cloud Solutions Architect,217422,Houston,02-03-19
146,F,1,IT Manager,133155,Miami,11-03-21
147,M,19,Software Engineer,180669,Dallas,28-01-23
148,F,1,IT Support Specialist,49817,San Francisco,19-02-21
149,M,19,Systems Analyst,179006,Dallas,30-12-16
150,M,7,Software Engineer,128503,Chicago,09-05-17
151,M,16,IT Security Analyst,207529,San Francisco,23-10-15
152,M,19,DevOps Engineer,181201,Boston,13-06-17
153,M,13,Database Administrator (DBA),192883,Houston,04-02-20
154,M,8,Software Engineer,145530,San Francisco,16-02-23
155,M,8,Software Engineer,149360,Houston,09-09-23
156,M,8,Systems Analyst,141631,Denver,25-08-24
157,M,0,IT Security Analyst,108050,Seattle,26-03-21
158,M,8,IT Support Specialist,69668,Los Angeles,22-03-22
159,F,15,DevOps Engineer,135999,Dallas,02-05-24
160,F,2,Systems Analyst,89662,Denver,22-10-14
161,F,8,Software Engineer,159549,New York,27-08-20
162,M,17,IT Manager,244446,Chicago,11-02-16
163,M,5,Network Administrator,67910,Los Angeles,27-01-18
164,M,13,Database Administrator (DBA),134293,Miami,16-08-20
165,M,14,Network Administrator,140241,Denver,28-04-17
166,F,7,IT Manager,120172,San Francisco,03-09-20
167,F,13,Systems Analyst,126492,Miami,27-12-23
168,M,3,Cloud Solutions Architect,109601,Boston,21-03-15
169,F,17,IT Security Analyst,175191,Miami,11-07-17
170,F,11,Cloud Solutions Architect,134208,Miami,19-08-19
171,M,20,Network Administrator,181654,Boston,23-03-18
172,F,11,Web Developer,150102,New York,16-02-19
173,F,9,Systems Administrator,133765,Denver,11-01-20
174,F,14,IT Support Specialist,82546,Los Angeles,21-08-19
175,F,5,Cloud Solutions Architect,145253,New York,13-11-18
176,F,6,Cloud Solutions Architect,107263,San Francisco,07-04-24
177,M,5,IT Security Analyst,77683,Seattle,16-06-16
178,M,16,Web Developer,117435,Houston,08-06-20
179,M,20,IT Security Analyst,120104,Denver,29-10-18
180,M,13,Systems Administrator,108545,Boston,04-07-17
181,F,17,Software Engineer,131849,Seattle,09-05-19
182,M,12,IT Support Specialist,122736,Houston,22-11-17
183,F,12,Cloud Solutions Architect,153318,Miami,09-12-19
184,F,4,Database Administrator (DBA),108860,San Francisco,10-09-20
185,F,14,Systems Administrator,95988,San Francisco,25-07-16
186,F,12,Systems Analyst,174272,Houston,08-12-17
187,M,2,IT Security Analyst,114996,San Francisco,29-03-22
188,F,1,Systems Analyst,86818,New York,09-09-22
189,M,11,IT Manager,153634,Miami,18-10-15
190,M,11,Web Developer,116363,Boston,30-12-18
191,F,18,DevOps Engineer,154557,Denver,18-02-15
192,M,7,Database Administrator (DBA),132171,Boston,28-06-18
193,F,15,IT Security Analyst,116529,Chicago,13-08-24
194,M,7,Web Developer,90340,San Francisco,15-11-20
195,F,19,Systems Analyst,134871,Houston,27-01-16
196,F,12,Software Engineer,178801,Boston,15-05-19
197,F,18,IT Security Analyst,224671,San Francisco,17-06-20
198,F,16,Systems Administrator,106131,Dallas,17-09-15
199,F,2,Cloud Solutions Architect,136537,Houston,28-03-15
200,M,8,DevOps Engineer,128641,Seattle,10-09-22
201,F,7,IT Security Analyst,157825,Seattle,08-06-20
202,M,11,DevOps Engineer,196310,New York,26-02-20
203,F,11,Cloud Solutions Architect,150681,Los Angeles,24-05-24
204,F,14,Web Developer,148073,Houston,12-06-24
205,F,19,IT Security Analyst,154443,New York,13-06-22
206,M,19,Web Developer,119320,Boston,22-11-22
207,F,9,IT Security Analyst,142031,Miami,24-06-18
208,F,0,IT Manager,149762,Los Angeles,15-08-24
209,F,10,Web Developer,143649,Houston,30-06-20
210,M,11,Database Administrator (DBA),93165,Chicago,27-07-21
211,F,4,Web Developer,68000,Dallas,21-06-17
212,F,6,IT Support Specialist,78006,Chicago,23-01-23
213,M,6,Systems Administrator,127764,Houston,25-03-18
214,M,8,IT Support Specialist,110734,Chicago,09-09-14
215,M,9,Network Administrator,85199,San Francisco,12-04-24
216,M,11,Web Developer,114608,Miami,11-02-16
217,M,14,IT Security Analyst,183382,San Francisco,22-11-17
218,F,14,Web Developer,162487,Houston,26-07-22
219,F,11,IT Security Analyst,149970,Miami,09-10-22
220,M,4,Database Administrator (DBA),94797,Dallas,09-01-21
221,M,3,Software Engineer,100026,San Francisco,01-07-18
222,F,0,Software Engineer,103124,Boston,22-01-16
223,M,9,Systems Administrator,129155,Seattle,05-11-16
224,M,8,Systems Administrator,131847,Los Angeles,11-05-22
225,M,18,Web Developer,152404,Dallas,25-09-15
226,F,9,Systems Administrator,137897,Denver,03-05-23
227,M,20,DevOps Engineer,218258,San Francisco,12-05-19
228,F,14,Systems Analyst,186294,Chicago,21-07-16
229,F,18,Software Engineer,190752,Houston,13-11-20
230,M,0,Systems Administrator,71389,Dallas,05-04-17
231,M,3,Web Developer,94989,Chicago,20-09-22
232,M,14,IT Manager,204549,Houston,08-07-23
233,F,19,IT Support Specialist,136355,Denver,20-02-21
234,F,4,Web Developer,96910,Los Angeles,19-07-22
235,M,8,DevOps Engineer,150620,Los Angeles,03-10-14
236,M,0,IT Support Specialist,70195,New York,01-09-24
237,F,5,Systems Administrator,93860,Boston,16-08-15
238,M,17,Software Engineer,150031,Denver,02-03-22
239,F,11,Database Administrator (DBA),97981,Miami,07-08-22
240,F,14,IT Support Specialist,91480,Chicago,16-06-20
241,M,5,Systems Administrator,73047,Boston,02-10-23
242,F,19,Systems Administrator,178265,Boston,01-11-20
243,F,0,Web Developer,62301,Denver,28-11-21
244,M,3,Systems Administrator,108998,Los Angeles,20-12-23
245,M,13,Web Developer,94615,Los Angeles,27-09-16
246,F,2,Systems Analyst,72006,Los Angeles,05-07-20
247,M,17,DevOps Engineer,177180,San Francisco,09-12-17
248,F,3,IT Manager,158031,Chicago,20-09-16
249,M,10,Systems Administrator,98814,San Francisco,12-08-16
250,F,19,Systems Administrator,130445,Los Angeles,02-07-18
251,F,7,Network Administrator,120406,Houston,01-03-24
252,F,2,Systems Administrator,67127,Denver,05-04-18
253,M,16,Software Engineer,174612,Miami,29-11-21
254,F,4,Software Engineer,141261,Miami,27-03-19
255,M,6,Database Administrator (DBA),116853,Dallas,31-08-20
256,M,1,Systems Analyst,93558,New York,17-02-17
257,M,9,IT Security Analyst,148118,Seattle,21-07-23
258,F,17,Software Engineer,175368,New York,13-06-19
259,F,3,DevOps Engineer,148634,San Francisco,05-02-23
260,M,14,Cloud Solutions Architect,252949,Dallas,04-09-21
261,F,0,Database Administrator (DBA),90721,Miami,20-08-24
262,M,11,DevOps Engineer,196839,Denver,14-01-18
263,F,16,Cloud Solutions Architect,180331,Dallas,11-12-16
264,F,6,Software Engineer,92927,New York,03-06-20
265,M,10,Network Administrator,111025,Denver,03-05-17
266,M,16,IT Manager,172094,Seattle,28-11-20
267,F,3,IT Manager,156738,Boston,08-01-19
268,M,5,DevOps Engineer,157380,Denver,03-03-20
269,M,9,Systems Analyst,132950,Boston,27-11-16
270,F,5,Web Developer,70610,Dallas,11-07-19
271,F,7,IT Manager,115263,Dallas,01-02-21
272,M,1,Systems Analyst,79944,Denver,25-04-19
273,M,13,Software Engineer,161927,Boston,11-02-17
274,M,19,Database Administrator (DBA),132311,Dallas,05-11-20
275,M,19,Systems Administrator,116574,Dallas,16-02-15
276,M,13,Network Administrator,134437,Miami,29-03-21
277,M,10,Database Administrator (DBA),166104,Houston,17-03-22
278,M,11,Web Developer,100091,New York,27-03-15
279,F,0,Systems Analyst,102541,Seattle,03-01-22
280,F,14,Systems Administrator,125521,Denver,03-01-15
281,M,5,Network Administrator,91842,Los Angeles,09-11-15
282,M,2,Systems Analyst,79431,Miami,19-05-24
283,F,12,Web Developer,112825,New York,15-04-15
284,F,10,DevOps Engineer,130002,Miami,26-11-19
285,M,6,Software Engineer,133508,Seattle,14-12-23
286,M,11,DevOps Engineer,180261,Seattle,13-05-15
287,F,20,IT Manager,190192,Miami,02-02-19
288,F,10,Database Administrator (DBA),128220,Miami,24-01-16
289,F,7,IT Support Specialist,106666,Chicago,23-07-15
290,M,7,IT Support Specialist,97317,Los Angeles,28-08-20
291,M,0,IT Security Analyst,70591,Denver,09-06-17
292,F,15,Database Administrator (DBA),187353,New York,08-04-18
293,F,8,Web Developer,131530,Denver,22-04-18
294,M,13,Database Administrator (DBA),108040,Dallas,28-06-22
295,F,7,DevOps Engineer,147688,Dallas,17-02-18
296,F,4,IT Support Specialist,74688,Boston,15-03-18
297,F,3,Systems Analyst,83147,Denver,06-04-19
298,M,18,Database Administrator (DBA),139000,San Francisco,04-09-23
299,M,16,Web Developer,114764,Miami,01-10-17
300,M,4,IT Security Analyst,125282,San Francisco,19-11-20
301,M,10,IT Manager,164340,Houston,08-07-17
302,F,19,Database Administrator (DBA),121293,Boston,04-04-24
303,F,8,Web Developer,92514,Boston,17-01-19
304,F,10,IT Manager,200409,Dallas,28-01-22
305,M,15,Systems Analyst,178571,Chicago,29-09-15
306,F,6,Software Engineer,136900,San Francisco,24-08-17
307,M,0,Web Developer,64736,Denver,02-07-24
308,M,15,DevOps Engineer,124153,Dallas,08-10-15
309,F,7,Database Administrator (DBA),125514,Los Angeles,11-04-20
310,M,12,IT Security Analyst,152934,Chicago,20-10-21
311,M,16,Software Engineer,181774,Boston,03-04-23
312,F,18,Network Administrator,148410,Chicago,20-12-20
313,F,16,Systems Analyst,183411,San Francisco,13-05-24
314,F,1,Software Engineer,97706,Chicago,11-12-14
315,M,10,IT Manager,150802,Miami,18-09-20
316,M,5,Web Developer,118482,Denver,28-09-18
317,F,20,Systems Analyst,206324,New York,05-12-22
318,M,18,Cloud Solutions Architect,242808,Denver,29-01-22
319,M,10,Web Developer,128179,Seattle,09-08-19
320,F,10,IT Manager,193399,San Francisco,21-05-19
321,M,2,Cloud Solutions Architect,92288,Chicago,27-12-15
322,F,18,Systems Administrator,130058,Chicago,08-04-19
323,F,15,Database Administrator (DBA),106204,Houston,25-03-22
324,M,0,IT Security Analyst,114736,Boston,24-01-24
325,F,11,Systems Analyst,111316,Seattle,10-12-14
