ID,Gender,Experience (Years),Position,Salary,City,Joined Date
326,M,2,IT Manager,103746,Los Angeles,10-02-21
327,F,15,DevOps Engineer,211620,Houston,24-04-16
328,F,14,Web Developer,168536,Boston,27-01-18
329,F,9,DevOps Engineer,159630,Los Angeles,08-04-19
330,M,17,Systems Analyst,188959,Chicago,26-04-15
331,M,19,Network Administrator,111362,Denver,12-06-20
332,M,20,Database Administrator (DBA),214420,Seattle,14-04-17
333,M,20,DevOps Engineer,205418,San Francisco,01-05-23
334,M,20,Systems Analyst,149160,Denver,27-04-24
335,M,2,Web Developer,87875,Chicago,21-07-16
336,F,3,DevOps Engineer,131757,Denver,17-07-23
337,F,6,IT Support Specialist,84510,San Francisco,23-05-17
338,F,16,IT Support Specialist,88993,Denver,04-01-22
339,M,4,Systems Administrator,98992,San Francisco,23-05-24
340,M,11,Cloud Solutions Architect,142348,San Francisco,02-03-21
341,F,9,Cloud Solutions Architect,126811,New York,02-06-24
342,M,12,Web Developer,81593,Los Angeles,07-10-21
343,M,17,Systems Analyst,112487,Los Angeles,08-03-23
344,F,6,Software Engineer,114791,Miami,23-08-16
345,F,17,Systems Administrator,127533,Chicago,12-04-22
346,M,4,Software Engineer,107647,Boston,03-11-17
347,F,12,Web Developer,147836,Los Angeles,16-12-16
348,F,19,DevOps Engineer,242819,Houston,24-11-18
349,M,9,Systems Administrator,115769,Chicago,16-09-20
350,M,16,Web Developer,93819,Los Angeles,04-09-24
351,M,19,Cloud Solutions Architect,229450,Denver,03-05-20
352,M,17,Database Administrator (DBA),163651,Houston,01-11-22
353,F,12,Database Administrator (DBA),156865,Boston,27-04-20
354,M,6,IT Security Analyst,154128,San Francisco,20-10-22
355,F,17,Systems Analyst,113678,Miami,19-06-22
356,F,9,DevOps Engineer,167738,Miami,04-08-21
357,F,10,Cloud Solutions Architect,197467,Los Angeles,29-01-16
358,M,16,IT Manager,174920,San Francisco,28-04-19
359,M,5,Software Engineer,76006,Chicago,18-01-17
360,M,4,Network Administrator,94624,Los Angeles,14-06-19
361,F,20,Network Administrator,174498,New York,27-10-14
362,F,18,DevOps Engineer,211696,Denver,14-05-23
363,F,13,IT Support Specialist,100638,Miami,30-10-23
364,F,12,DevOps Engineer,200228,Houston,08-03-16
365,F,2,IT Security Analyst,111043,Houston,26-09-18
366,M,1,Systems Administrator,78440,Houston,09-05-19
367,F,10,Web Developer,81706,Los Angeles,13-06-15
368,M,15,Network Administrator,118781,San Francisco,12-05-20
369,F,16,DevOps Engineer,157975,Boston,26-08-24
370,M,13,Systems Administrator,159733,Denver,25-02-17
371,M,1,Network Administrator,61605,Chicago,03-06-20
372,M,6,Systems Administrator,129226,Houston,05-09-20
373,F,13,Systems Analyst,162457,Seattle,16-03-16
374,M,12,Network Administrator,116966,New York,28-07-16
375,M,13,Cloud Solutions Architect,167168,Chicago,26-03-16
376,M,3,Database Administrator (DBA),105768,Denver,23-10-23
377,M,1,Cloud Solutions Architect,104113,Seattle,13-08-18
378,M,11,IT Manager,159942,Denver,11-09-17
379,M,20,IT Manager,190956,Los Angeles,16-05-21
380,F,16,Systems Analyst,149281,Miami,09-08-16
381,F,1,IT Security Analyst,110686,Houston,31-10-22
382,F,0,IT Manager,105758,New York,20-09-14
383,M,10,Web Developer,91542,Seattle,26-01-15
384,F,14,Network Administrator,121650,Denver,03-12-15
385,F,14,Systems Administrator,108497,Seattle,06-10-21
386,F,3,Systems Analyst,98196,Seattle,10-11-18
387,F,3,Web Developer,102394,Dallas,10-01-20
388,F,1,Network Administrator,103637,Miami,18-04-17
389,F,4,Systems Administrator,102856,Seattle,01-11-17
390,F,9,IT Security Analyst,107445,Seattle,26-07-15
391,M,11,IT Support Specialist,66076,San Francisco,14-04-19
392,F,3,Cloud Solutions Architect,159870,Dallas,05-02-17
393,F,1,Network Administrator,79333,Denver,07-08-23
394,M,2,Software Engineer,91029,Denver,18-08-18
395,M,3,IT Support Specialist,54938,Denver,10-10-16
396,F,19,Cloud Solutions Architect,236045,New York,23-12-23
397,F,20,Web Developer,182770,San Francisco,03-04-17
398,F,9,Network Administrator,85550,San Francisco,02-02-19
399,M,18,Database Administrator (DBA),129996,Miami,24-01-16
400,F,11,IT Security Analyst,169058,Seattle,25-08-16
401,F,19,Data Scientist,117650,Dallas,08-10-20
402,M,20,Web Developer,99054,Houston,10-01-20
403,F,17,Systems Administrator,78263,Denver,26-02-24
404,M,23,Systems Administrator,137143,Los Angeles,29-10-23
405,F,12,Systems Administrator,107643,Los Angeles,20-02-16
406,F,23,Web Developer,109066,Boston,05-11-23
407,F,2,Web Developer,145257,Houston,12-12-17
408,M,3,Data Scientist,192863,Seattle,21-09-16
409,F,18,Systems Administrator,142897,Denver,10-07-18
410,M,30,Systems Administrator,163918,Houston,17-07-15
411,F,6,Data Scientist,108214,Los Angeles,27-04-19
412,M,9,Data Scientist,141667,Houston,04-08-17
413,M,21,Data Scientist,103842,Houston,11-03-21
414,F,18,Web Developer,66138,Houston,30-08-23
415,M,20,Web Developer,115531,Dallas,01-07-17
416,M,21,Data Scientist,190833,Boston,22-01-23
417,M,4,Systems Administrator,158955,Miami,20-07-19
418,M,23,Web Developer,178682,New York,09-05-16
419,F,3,DevOps Engineer,157925,San Francisco,28-11-14
420,M,26,DevOps Engineer,57135,Denver,02-09-20
421,F,21,Web Developer,105680,Denver,17-07-23
422,M,20,DevOps Engineer,88195,Los Angeles,18-07-23
423,M,20,Data Scientist,94741,Denver,17-09-18
424,F,30,Systems Administrator,167770,Seattle,01-12-16
425,F,14,DevOps Engineer,125800,Houston,25-05-20
426,M,30,DevOps Engineer,86208,Los Angeles,27-12-15
427,F,14,Web Developer,150700,Denver,11-10-19
428,M,5,Web Developer,115677,Chicago,06-01-20
429,M,19,Data Scientist,104616,Denver,21-05-15
430,M,11,DevOps Engineer,125684,Dallas,09-09-19
431,M,2,Web Developer,52447,Dallas,06-03-24
432,F,30,Data Scientist,61734,Denver,28-08-17
433,M,1,Data Scientist,172281,San Francisco,06-02-21
434,F,20,Systems Administrator,58542,Los Angeles,06-05-15
435,M,4,DevOps Engineer,118992,Dallas,14-05-23
436,F,18,DevOps Engineer,125694,Houston,05-04-19
437,M,13,Systems Administrator,87593,Miami,16-07-23
438,M,18,Systems Administrator,78447,New York,11-05-16
439,M,20,DevOps Engineer,88283,Los Angeles,03-06-16
440,M,16,DevOps Engineer,167911,Denver,18-11-20
441,M,23,Systems Administrator,197253,Denver,30-11-17
442,M,11,Systems Administrator,145433,Chicago,03-01-19
443,M,17,Systems Administrator,94189,Denver,30-08-15
444,F,26,Web Developer,120455,Boston,02-04-17
445,F,2,Data Scientist,78435,Dallas,11-03-20
446,M,16,Data Scientist,85947,Miami,24-10-19
447,M,21,Data Scientist,88634,Dallas,31-03-15
448,F,25,DevOps Engineer,172108,San Francisco,23-08-17
449,F,16,Data Scientist,116687,Los Angeles,10-05-21
450,F,14,Systems Administrator,81118,Seattle,19-02-21
451,M,3,Web Developer,74902,Boston,16-10-18
452,M,5,Data Scientist,129434,Denver,05-08-17
453,M,9,Web Developer,55129,San Francisco,28-04-19
454,M,21,DevOps Engineer,196723,Miami,08-02-19
455,M,17,Systems Administrator,57473,Denver,12-02-17
456,M,30,DevOps Engineer,73111,Seattle,13-06-24
457,F,22,DevOps Engineer,193475,Boston,06-11-20
458,F,13,DevOps Engineer,116557,Houston,15-01-17
459,F,23,Systems Administrator,87780,Seattle,27-12-20
460,M,2,Data Scientist,187320,Chicago,07-03-20
461,F,11,DevOps Engineer,66455,Denver,07-07-21
462,M,6,Web Developer,63794,New York,19-11-22
463,M,1,Systems Administrator,89348,Denver,01-03-17
464,F,12,Web Developer,68464,Miami,22-05-23
465,M,7,Systems Administrator,179133,Seattle,14-09-16
466,M,27,Web Developer,103299,Los Angeles,05-04-16
467,M,11,Systems Administrator,195247,Seattle,21-12-14
468,F,23,Data Scientist,160286,Los Angeles,15-08-20
469,M,15,Data Scientist,142106,Denver,13-05-22
470,M,10,Systems Administrator,100288,Chicago,20-06-24
471,F,20,Systems Administrator,166144,Boston,22-11-15
472,F,25,Systems Administrator,69180,Chicago,04-08-21
473,F,24,Web Developer,102119,New York,24-12-21
474,M,24,Data Scientist,117875,Houston,12-08-15
475,M,14,Data Scientist,178300,Los Angeles,20-09-14
476,M,8,Systems Administrator,145953,Los Angeles,29-07-22
477,F,17,Data Scientist,61285,Los Angeles,18-10-16
478,M,29,Data Scientist,91877,Houston,31-12-22
479,M,28,DevOps Engineer,168574,Chicago,09-11-17
480,M,24,Systems Administrator,94559,Los Angeles,09-12-17
481,F,2,Systems Administrator,115079,Miami,19-10-18
482,M,20,Data Scientist,134451,Denver,21-04-20
483,F,7,Data Scientist,180241,Los Angeles,01-02-22
484,M,27,Web Developer,169249,Denver,31-12-18
485,F,22,Data Scientist,144764,Houston,09-04-20
486,M,25,Data Scientist,181273,Chicago,12-08-22
487,F,5,Data Scientist,90698,Houston,14-06-22
488,M,30,DevOps Engineer,117432,Dallas,01-10-20
489,M,25,Systems Administrator,169285,Seattle,14-01-24
490,M,17,Web Developer,155743,Boston,04-11-16
491,M,18,DevOps Engineer,93515,Denver,01-02-21
492,M,25,DevOps Engineer,142494,Los Angeles,25-12-16
493,F,28,DevOps Engineer,119879,Chicago,08-09-15
494,F,28,Systems Administrator,142963,Seattle,31-01-18
495,M,21,Systems Administrator,58059,Seattle,24-07-15
496,M,25,DevOps Engineer,64037,Chicago,14-02-15
497,F,22,Web Developer,143918,Dallas,24-11-18
498,M,24,Systems Administrator,152340,Chicago,10-01-15
499,M,27,Systems Administrator,55836,Dallas,02-05-22
500,F,23,Systems Administrator,95833,Seattle,10-07-19
501,M,14,Web Developer,176189,Los Angeles,18-12-14
502,F,15,Data Scientist,83037,San Francisco,13-11-21
503,M,21,Data Scientist,177900,Houston,25-01-20
504,M,23,Web Developer,80536,New York,07-12-17
505,M,27,Systems Administrator,179477,Chicago,04-07-21
506,M,5,Data Scientist,181102,Dallas,25-12-16
507,F,21,Web Developer,170863,Los Angeles,19-02-21
508,M,16,Web Developer,139761,Boston,21-03-16
509,F,4,Web Developer,127141,Miami,15-06-20
510,F,9,Data Scientist,147721,Seattle,20-02-18
511,M,2,Data Scientist,101244,Denver,29-09-17
512,F,10,Systems Administrator,196759,Houston,05-12-18
513,F,21,Web Developer,66585,New York,15-04-22
514,M,20,Data Scientist,72998,San Francisco,03-12-19
515,M,13,Web Developer,105652,Los Angeles,11-08-24
516,F,10,Systems Administrator,117287,New York,11-01-18
517,M,8,DevOps Engineer,107587,Los Angeles,12-12-14
518,M,24,DevOps Engineer,182899,New York,08-02-21
519,M,21,DevOps Engineer,185483,Chicago,17-11-21
520,M,9,Web Developer,66486,Miami,22-11-19
521,M,14,Web Developer,155938,Denver,17-08-24
522,M,24,Data Scientist,115482,Los Angeles,17-09-19
523,F,24,Data Scientist,80030,Boston,17-09-23
524,M,14,Systems Administrator,101100,Denver,08-05-17
525,F,12,Systems Administrator,94790,San Francisco,04-10-18
526,F,25,DevOps Engineer,50305,San Francisco,14-05-15
527,F,16,Web Developer,140270,Miami,01-03-21
528,F,5,Data Scientist,162230,Los Angeles,13-05-22
529,M,17,Systems Administrator,171673,Miami,04-12-22
530,M,7,Data Scientist,99027,Houston,06-01-15
531,F,6,Web Developer,154013,Miami,28-07-21
532,F,22,Data Scientist,161219,Miami,01-05-16
533,F,1,Web Developer,74397,Denver,05-11-15
534,M,7,Systems Administrator,150948,Chicago,09-07-21
535,F,24,Data Scientist,131968,New York,03-11-20
536,F,18,Systems Administrator,73544,Dallas,15-05-20
537,F,3,Systems Administrator,95606,Boston,04-11-15
538,F,4,Web Developer,154095,Seattle,27-11-16
539,F,14,Systems Administrator,120779,Miami,20-09-23
540,F,6,Data Scientist,126641,Boston,25-12-19
541,M,3,Systems Administrator,94388,Miami,02-10-19
542,F,9,Web Developer,123180,Miami,16-04-23
543,F,23,DevOps Engineer,115196,Seattle,19-11-23
544,F,2,Systems Administrator,183243,Seattle,23-02-22
545,F,27,Data Scientist,198027,Los Angeles,15-04-18
546,F,24,Web Developer,102537,San Francisco,24-04-16
547,M,4,DevOps Engineer,132001,Denver,27-04-22
548,F,11,Web Developer,176944,Seattle,10-02-22
549,M,20,Systems Administrator,122637,Denver,22-09-22
550,M,11,Systems Administrator,73557,San Francisco,30-12-19
551,M,2,DevOps Engineer,170156,Chicago,29-09-18
552,M,10,Web Developer,177612,San Francisco,24-11-14
553,F,23,Data Scientist,165217,New York,24-09-17
554,F,7,Systems Administrator,56445,Los Angeles,01-11-23
555,F,30,Web Developer,162042,Miami,13-08-20
556,F,30,Web Developer,191505,Seattle,25-02-24
557,F,29,Systems Administrator,91003,Denver,29-05-16
558,F,15,Data Scientist,52923,Houston,15-10-15
559,F,18,DevOps Engineer,140826,Dallas,21-05-18
560,F,18,Data Scientist,152321,Seattle,14-03-23
561,F,25,Data Scientist,142692,Chicago,29-09-19
562,M,30,Systems Administrator,136374,San Francisco,24-05-22
563,F,7,Web Developer,54907,San Francisco,15-08-15
564,M,4,DevOps Engineer,187313,Dallas,01-04-20
565,F,27,DevOps Engineer,63628,New York,10-10-17
566,F,28,Data Scientist,91955,Miami,13-07-19
567,M,14,DevOps Engineer,58402,New York,18-06-15
568,F,4,Data Scientist,62097,Denver,23-11-14
569,F,21,Web Developer,54765,Miami,25-04-15
570,F,18,Web Developer,63475,Seattle,22-01-22
571,F,5,Web Developer,132237,Houston,01-06-19
572,F,10,Systems Administrator,111624,Houston,14-07-20
573,M,15,Web Developer,74301,Denver,16-11-21
574,F,1,Systems Administrator,53304,Boston,09-11-14
575,F,10,Data Scientist,138337,Seattle,08-12-23
576,F,14,Systems Administrator,115913,Chicago,23-11-17
577,F,17,DevOps Engineer,127194,New York,22-03-17
578,F,29,Web Developer,148962,Houston,23-02-15
579,M,10,Data Scientist,144843,Boston,09-07-16
580,F,28,Systems Administrator,171920,Denver,05-05-21
581,F,2,Systems Administrator,161726,Seattle,22-01-17
582,F,26,Data Scientist,129674,Miami,02-01-24
583,M,22,Data Scientist,130091,Chicago,02-01-22
584,M,29,DevOps Engineer,169501,San Francisco,25-11-14
585,F,2,Data Scientist,79328,Miami,23-12-14
586,M,13,DevOps Engineer,168539,Denver,12-05-22
587,M,27,Systems Administrator,63931,San Francisco,22-03-24
588,F,4,Web Developer,166565,Chicago,14-07-24
589,F,8,DevOps Engineer,79826,Denver,08-03-19
590,F,21,Web Developer,93495,Chicago,27-01-22
591,F,22,Web Developer,119226,Denver,25-04-22
592,M,24,Web Developer,166056,Miami,16-03-18
593,F,21,Systems Administrator,126679,Los Angeles,10-08-18
594,M,19,DevOps Engineer,169841,New York,16-04-18
595,F,11,Systems Administrator,149233,New York,02-01-15
596,F,21,Systems Administrator,151267,Los Angeles,17-06-22
597,F,4,DevOps Engineer,97730,San Francisco,25-07-18
598,M,24,DevOps Engineer,93987,San Francisco,14-04-23
599,M,7,Systems Administrator,183748,San Francisco,26-10-14
600,M,20,Systems Administrator,118171,Dallas,08-07-19
601,F,12,Systems Administrator,63110,Dallas,08-06-18
602,M,15,DevOps Engineer,198912,Chicago,11-01-24
603,M,23,DevOps Engineer,142188,Seattle,08-09-19
604,F,21,Web Developer,66361,Denver,20-12-14
605,F,7,Data Scientist,96671,Denver,17-11-17
606,M,16,Systems Administrator,80042,Boston,08-10-23
607,M,9,Data Scientist,130362,Boston,17-05-21
608,M,25,Data Scientist,56298,Boston,31-03-20
609,M,27,Systems Administrator,67308,New York,16-12-19
610,M,20,DevOps Engineer,155521,Denver,31-07-18
611,M,8,Web Developer,182913,New York,18-05-19
612,F,19,DevOps Engineer,113995,Dallas,23-07-16
613,F,10,Systems Administrator,102694,Houston,16-11-20
614,M,26,Systems Administrator,166908,Boston,08-05-19
615,F,3,Data Scientist,110493,Miami,10-08-24
616,F,5,Data Scientist,87852,Dallas,05-04-24
617,F,10,DevOps Engineer,92243,Los Angeles,15-09-20
618,F,9,Data Scientist,156370,Los Angeles,26-06-23
619,F,18,Data Scientist,169044,San Francisco,22-10-17
620,F,3,Data Scientist,157764,New York,21-08-22
621,M,20,Web Developer,120584,San Francisco,15-07-17
622,F,1,DevOps Engineer,56524,Dallas,08-10-14
623,M,29,DevOps Engineer,103513,Dallas,18-01-24
624,F,8,Web Developer,138263,New York,28-01-17
625,F,29,Web Developer,197874,Boston,18-07-15
626,F,23,Systems Administrator,96065,Dallas,21-11-14
627,M,23,DevOps Engineer,171041,Denver,12-02-21
628,M,4,DevOps Engineer,133651,Chicago,01-12-22
629,M,2,DevOps Engineer,99904,Boston,04-06-21
630,F,18,Web Developer,132330,Miami,07-08-15
631,M,12,Web Developer,120855,Los Angeles,21-12-23
632,F,23,DevOps Engineer,118770,Denver,04-12-16
633,M,7,Systems Administrator,145476,Chicago,16-07-21
634,F,30,Web Developer,84915,Boston,06-08-15
635,M,5,Data Scientist,151181,Houston,03-02-17
636,F,4,Web Developer,178411,New York,11-02-16
637,M,22,Web Developer,184284,Houston,29-05-21
638,M,29,Web Developer,149938,Chicago,11-09-21
639,F,19,Web Developer,190453,Miami,26-09-19
640,M,9,DevOps Engineer,81452,Dallas,28-09-17
641,M,9,Systems Administrator,56073,Los Angeles,17-01-19
642,F,26,Data Scientist,155601,Dallas,20-02-23
643,M,30,Data Scientist,102039,Los Angeles,30-01-24
644,F,10,DevOps Engineer,110213,Seattle,10-12-18
645,M,11,Data Scientist,127824,Chicago,06-03-17
646,F,19,Data Scientist,87615,Boston,14-12-18
647,M,23,Systems Administrator,135503,Houston,18-10-22
648,M,15,Data Scientist,182085,New York,02-09-23
649,M,7,DevOps Engineer,52436,Chicago,12-06-15
650,F,18,Web Developer,56236,Denver,15-06-23
651,M,1,Web Developer,198562,New York,30-10-14
652,M,16,DevOps Engineer,120716,San Francisco,12-03-23
653,M,11,DevOps Engineer,129466,Boston,03-01-17
654,F,3,Systems Administrator,172974,New York,06-07-15
655,M,5,DevOps Engineer,117903,Miami,04-10-21
656,F,26,Data Scientist,111619,Chicago,28-09-14
657,M,1,Web Developer,81924,Chicago,15-03-20
658,M,8,Web Developer,167655,New York,06-08-19
659,M,24,Systems Administrator,125449,Chicago,21-11-18
